t,xPred,yPred,headPred,xPrey,yPrey
0.0333823,0.9094412433833,0.451004788158458,-0.299153545026795,1.13475394861457,0.523476444255482
0.0667646,0.910594234397605,0.450629365378447,-0.295438864498908,1.13498705006746,0.52881975310812
0.1001469,0.911986044557321,0.451371001065561,-0.290204828718604,1.13535592032895,0.534715003331961
0.1335292,0.913267417646501,0.451621728967604,-0.286881761602545,1.13529175034389,0.540203759320174
0.1669115,0.91440314618998,0.452312979482619,-0.285690323491102,1.13374701954211,0.545877923955253
0.2002938,0.91564438873874,0.452753445997728,-0.284350742554757,1.13242562415871,0.551442886227042
0.2336761,0.916775150586949,0.453173342372562,-0.282935625883071,1.13082533518748,0.556726032008768
0.2670584,0.918171012705268,0.453827545941254,-0.28218615956918,1.12883144393932,0.562026557894903
0.3004407,0.919390753639766,0.454572010456523,-0.284191686761346,1.12645757891429,0.567103620332822
0.333823,0.920687476252577,0.455332617320213,-0.288282928472075,1.12361556238201,0.572411273525558
0.3672053,0.922004805196729,0.456118718634516,-0.290778605490665,1.12040627194252,0.577777328553247
0.4005876,0.92323592290371,0.456952695204454,-0.29265290584316,1.11694331062166,0.5834194391321
0.4339699,0.924371208572071,0.45785742905675,-0.300032284931949,1.1135998898851,0.589045534091406
0.4673522,0.925741640387579,0.458668528751381,-0.306145470286717,1.11034257766089,0.594677873006919
0.5007345,0.926959466648569,0.4597306911748,-0.315252290080378,1.10724086417999,0.600265487770995
0.5341168,0.928351763401572,0.461133396895438,-0.324190322766461,1.10411365108352,0.606043188610131
0.5674991,0.929541036410252,0.462489819089032,-0.331761461242209,1.10100492323579,0.611994368614995
0.6008814,0.930818015757026,0.463568008222228,-0.340745705711774,1.09799588490852,0.618036323965107
0.6342637,0.932062673313667,0.464363775404083,-0.353425250733015,1.09526700637343,0.624051680845441
0.667646,0.933311130547928,0.465192944407664,-0.362833540609186,1.09279300571583,0.630016256314494
0.7010283,0.93467991433434,0.465862755247043,-0.375655516538177,1.09062882145273,0.63576754985617
0.7344106,0.936129364958428,0.46643053249763,-0.389810320431213,1.08866850962022,0.641491660407101
0.7677929,0.93745896773737,0.466884417234204,-0.404594605561677,1.08691374818068,0.647165432086285
0.8011752,0.938647728339026,0.467194924858168,-0.416273789654186,1.08534253891364,0.652781687932562
0.8345575,0.939571672670969,0.467112287738749,-0.432053354842529,1.08395167588723,0.65829077405671
0.8679398,0.940419175729054,0.466824288318104,-0.451732013202433,1.08281184093052,0.663603594661479
0.9013221,0.941477935475072,0.466575932511605,-0.465545406564283,1.08182184311947,0.668683266238722
0.9347044,0.942325727360979,0.466268824065017,-0.491955131277087,1.08093897006179,0.673583824996341
0.9680867,0.943120125017793,0.46593133368561,-0.51628142940187,1.07998895938527,0.678570858298249
1.001469,0.944269433057882,0.465452518948541,-0.540637037370507,1.07901773377848,0.68352014470676
1.0348513,0.945316740411959,0.464798486686066,-0.691388346352647,1.07799198246108,0.688013469843442
1.0682336,0.946588146874846,0.463873870423826,-0.706597648879878,1.07660631029252,0.692345860482952
1.1016159,0.947938040579035,0.462908181545063,-0.727949232299536,1.074746685741,0.696551078078163
1.1349982,0.949456183556355,0.461947880431295,-0.744400019134709,1.07255810648621,0.700605874197499
1.1683805,0.950955414977984,0.461011485408776,-0.758494933528485,1.07010351366683,0.704296199527144
