t,xPred,yPred,headPred,xPrey,yPrey
4.2042042,1.03036698394301,0.990026628020553,-0.875406086973876,0.781801109733073,0.0867863114908855
4.2375709,1.03081455412822,0.989376371455209,-0.883516859985801,0.786364654763455,0.0843007722113716
4.2709376,1.03121113065046,0.988725933599716,-0.893732710825548,0.791147093348524,0.0817725219943576
4.3043043,1.03163790653899,0.988068789150831,-0.893554254649631,0.795854787792969,0.0793136770507812
4.337671,1.03203778693308,0.987350752709191,-0.901682581168461,0.800168592480469,0.0771194026367188
4.3710377,1.03239887009658,0.986588420016579,-0.912149827758539,0.804332315679253,0.0750835146158854
4.4044044,1.03281603856453,0.985880213741492,-0.914980894981449,0.808917809385851,0.0733359254231771
4.4377711,1.03323445113535,0.985057545136449,-0.921759682936252,0.813465931022135,0.0718392629882812
4.4711378,1.03360464215726,0.984272202383651,-0.928160406140226,0.818062102463108,0.0705454775065104
4.5045045,1.03391148560629,0.983482584507165,-0.933781836373741,0.822674290505642,0.0693958414388021
4.5378712,1.03416528803003,0.982728300521599,-0.937784348414072,0.827355883821615,0.0682034944335937
4.5712379,1.0344209626992,0.981896204235341,-0.943066973258881,0.832096204676649,0.0669951308268229
4.6046046,1.03468532167408,0.981032786006575,-0.948176956484339,0.837034063617622,0.0658383762695312
4.6379713,1.0350092390317,0.980235459313464,-0.949073578702926,0.842068022167969,0.0646549273763021
4.671338,1.03536659130982,0.979389696231071,-0.957123640685952,0.847107912792969,0.0635319856445312
4.7047047,1.0357274898006,0.978502675309384,-0.966944202179924,0.851854165722656,0.0622168446940104
4.7380714,1.03601545307355,0.977710262409616,-0.971860031455994,0.856333475292969,0.0608536539388021
4.7714381,1.0364423086869,0.976773377252734,-0.978297020070022,0.860828801464844,0.0595118186523437
4.8048048,1.03696058740719,0.975760015158219,-0.983757450770995,0.865302772167969,0.0581486278971354
4.8381715,1.03750025311588,0.974743891293143,-0.987013988735659,0.869600560253906,0.0569135699544271
4.8715382,1.03803681871512,0.973759686344392,-0.994003908168264,0.873568524989149,0.0557876621853299
4.9049049,1.03862476017938,0.972710885974532,-1.00499436980223,0.87747776218533,0.0546421785698785
4.9382716,1.03917586769307,0.971649052820415,-1.01292667284551,0.881499115592448,0.0534860172200521
4.9716383,1.03972828044298,0.970651675527809,-1.01499422999106,0.885627246343316,0.0523351947374132
5.005005,1.0402763028682,0.969626322012426,-1.02049788798432,0.889675294086371,0.0512804718641493
5.0383717,1.04087777037897,0.968598492950804,-1.02306237968005,0.893563175813802,0.0502898153971354
5.0717384,1.04135577339781,0.967694748687418,-1.02627649495262,0.897333602463108,0.049347208734809
5.1051051,1.04180638002055,0.966865725554414,-1.02600523692685,0.901317583799913,0.0483832466037326
5.1384718,1.04225852090285,0.966031915592509,-1.03026235685694,0.905349614941406,0.0474192844726562
5.1718385,1.04273560085339,0.965244693702407,-1.03537421422855,0.90957621813151,0.0465692181749132
5.2052052,1.04310864895456,0.964553590142192,-1.03483070152353,0.913776126985677,0.0457138130099826
5.2385719,1.04346936969001,0.963845583748872,-1.04410492868357,0.917981374707031,0.0449384908528646
5.2719386,1.04382526321609,0.96313487249352,-1.04595723172125,0.92206916735026,0.0442058796332465
5.3053053,1.04413754087025,0.96247642612568,-1.04930145199965,0.926082215852865,0.043489285015191
5.338672,1.04448546887472,0.961868438142391,-1.04911067020197,0.929935098339844,0.0428367568033854
5.3720387,1.04483498092655,0.961218255282347,-1.0581322127167,0.933974841178385,0.0422055840603299
5.4054054,1.0451929054642,0.960555818215413,-1.07070234383327,0.937987889680989,0.0416705109266493
5.4387721,1.04555373620924,0.959901720238364,-1.07563886842067,0.941942210644531,0.0412155208007812
5.4721388,1.04587317059239,0.959191506656514,-1.08322050131553,0.945764839550781,0.0406442620117187
5.5055055,1.04624191064535,0.958468964975515,-1.08657763257274,0.949534079785156,0.0401851194335937
5.5388722,1.04661683354465,0.957777562296777,-1.09399500253467,0.953135442306858,0.0397201041015625
5.5722389,1.04698602545874,0.957060342359455,-1.08760349251611,0.956806210101996,0.0392662410698785
5.6056056,1.04738551736363,0.956352176153968,-1.10262335110709,0.960583755240885,0.0387967569082754
5.6389723,1.04776439247018,0.955625575698526,-1.08154976799483,0.964820442957899,0.0383116120695891
5.672339,1.04815989839866,0.954900395932232,-1.08265784088157,0.969051791807726,0.0378852343171296
5.7057057,1.04852071489452,0.95418920618603,-1.10128551058929,0.973144330110677,0.0374591729419849
5.7390724,1.04891077036995,0.953478768717347,-1.10254012412896,0.977204835210504,0.0370068522497106
5.7724391,1.04931059523449,0.95280191162141,-1.11868339808436,0.981425506325955,0.0366879241427951
5.8058058,1.04964735141349,0.952110420757877,-1.10355802440696,0.985817021191406,0.0363743349030671
5.8391725,1.05001649493456,0.951392598506992,-1.12516862759488,0.990296330761719,0.0360722736617477
5.8725392,1.05038900665487,0.950701380628045,-1.12662614707456,0.994716912792969,0.0358550015407986
5.9059059,1.05076812571494,0.949972390430489,-1.14701232084143,0.999232408018663,0.035678917791522
5.9392726,1.05116507513463,0.94920899680258,-1.19031657382508,1.00365714250217,0.0355074610604745
5.9726393,1.05152328285082,0.948421481007189,-1.2645981489173,1.00806052151693,0.0353748000976563
6.006006,1.05190227351456,0.947582500166886,-1.26429409047635,1.0125439835395,0.0353036745225694
6.0393727,1.05224603890399,0.946706453183312,-1.26572152755125,1.01708083423394,0.0353004118815104
6.0727394,1.0525579640782,0.945750837758156,-1.2654304639599,1.02160700719401,0.0353344026692708
6.1061061,1.05292792493686,0.944799769212088,-1.26551565539001,1.02609580808377,0.0353683934570313
6.1394728,1.05323677258212,0.943821168340424,-1.26553413214278,1.03064333651259,0.0355261273220486
6.1728395,1.05354985683228,0.942776255593472,-1.26512526750813,1.03514281513672,0.0356770195276331
6.2062062,1.05383746761213,0.941751721601727,-1.26488813113393,1.03957407490234,0.0358875686306423
6.2395729,1.05412485544175,0.940728125583149,-1.26441445744968,1.04384516865234,0.0361220437680844
6.2729396,1.05444229527041,0.939704941975925,-1.26431600985182,1.04819634541016,0.0363421632848668
6.3063063,1.05476143150749,0.938637674409371,-1.26422615097589,1.05252794632161,0.0365682544234664
6.339673,1.0550938035292,0.937540770555677,-1.2641853928292,1.05691827477214,0.0368541804217303
6.3730397,1.05547370519574,0.936500334907223,-1.26388645680522,1.06135131416016,0.0370975932183159
6.4064064,1.05581463543162,0.935447943238099,-1.2638186857938,1.06582172561849,0.0374584610930266
6.4397731,1.05620082910836,0.934403453078714,-1.26370893519523,1.07026544274089,0.0377806913881655
6.4731398,1.05658679185504,0.933378791911109,-1.4345991472019,1.07486398701172,0.0381846656720197
6.5065065,1.05698268369572,0.932334736397639,-1.43292364579113,1.07943049807943,0.0385728210901331
6.5398732,1.05736731243235,0.931277155455825,-1.43307584533117,1.08409310875651,0.0390228282732928
6.5732399,1.05773992177803,0.930198067571471,-1.43779693783524,1.08864894208984,0.0395070833007812
6.6066066,1.05811271905305,0.929193501948429,-1.44772495093088,1.09293605244141,0.0400089368164063
6.6399733,1.0584742631753,0.928218359473366,-1.44714189234912,1.09708969111328,0.0404734182617187
6.67334,1.05884826837287,0.927231271049841,-1.44990181199738,1.10102977509766,0.0410713713867187
6.7067067,1.05918477455065,0.926279280481775,-1.45467277640545,1.10480969306641,0.0417066965820312
6.7400734,1.05950342123757,0.925338331270377,-1.46623903805356,1.10844012275391,0.0423954104492187
6.7734401,1.05981739604932,0.924409782365438,-1.46563547515567,1.11198987622613,0.0431375129882813
6.8068068,1.0601422583693,0.923488585387927,-1.46862660272,1.11536878594835,0.0439383430664063
6.8401735,1.06041993689663,0.922665553251294,-1.47586611059713,1.11853947985026,0.0447765452148437
6.8735402,1.06070523366408,0.921842346395646,-1.48084256991037,1.1214859413303,0.0456574583007812
6.9069069,1.0609946116306,0.920999099056037,-1.47599049039309,1.12439503074002,0.0465330325195313
6.9402736,1.06126524419569,0.920162438267614,-1.48041254579999,1.12705853225911,0.0474566565429688
6.9736403,1.06150469391863,0.91935560570453,-1.48467107506924,1.12965796737196,0.0483642639648438
7.007007,1.06172350869078,0.918554899889131,-1.48911361368545,1.13215062514106,0.0491650940429688
7.0403737,1.0619345482744,0.917783358571417,-1.50236778105006,1.13454184443359,0.0499071965820313
7.0737404,1.06212535717866,0.917027910504029,-1.50441497632225,1.13664535810547,0.0505265051757813
7.1071071,1.06230703298831,0.916306487747226,-1.50442350478978,1.13863675556641,0.0510870862304687
7.1404738,1.06255025261936,0.915520060278648,-1.51190618177412,1.14050002021484,0.0515729231445312
7.1738405,1.06277078905606,0.914789106999056,-1.51960148450613,1.14244336787109,0.0519252883789062
7.2072072,1.06299479057936,0.914068164330669,-1.52242574398013,1.14432798798828,0.0522456204101562
7.2405739,1.06321682836068,0.913359595684938,-1.52278153593815,1.14630336884766,0.0524858694335937
7.2739406,1.06340417632446,0.912730798598499,-1.52148065483496,1.14822536103516,0.0526460354492187
7.3073073,1.06364000198085,0.912120589356508,-1.50619494020704,1.15002989814453,0.0527688293945313
7.340674,1.06386974023086,0.911509307373623,-1.50800410456114,1.15184511298828,0.0529023010742187
7.3740407,1.06411119226669,0.910882323111858,-1.52366466365367,1.15375642744141,0.0530731448242188
7.4074074,1.06433413484523,0.91027703488525,-1.50954336304161,1.15577451923828,0.0533080549804687
7.4407741,1.06452428498958,0.909667583512464,-1.52446079030768,1.15790472724609,0.0536283870117188
7.4741408,1.06470548716392,0.909082167150925,-1.50736165921466,1.15994951337891,0.0540661741210937
7.5075075,1.06485364079429,0.908529677788966,-1.4985405060744,1.16212777119141,0.0545947219726563
7.5408742,1.06499066865784,0.907976487247893,-1.49906971593395,1.16417552336155,0.0551541166124132
7.5742409,1.06514623564196,0.907348900435119,-1.49620968761855,1.16620725893012,0.0557348667209201
7.6076076,1.06532094710607,0.906687560797203,-1.49909646259865,1.16825501110026,0.0563583277669271
7.6409743,1.06545228923857,0.906059091131019,-1.4985408860502,1.17023335799696,0.0570084831488715
7.674341,1.06559781161269,0.905468485308102,-1.49695230519292,1.1722811101671,0.0576746551323785
7.7077077,1.06572015682436,0.904834255100001,-1.49728429243223,1.17430750686849,0.0582820995768229
7.7410744,1.06581046758328,0.904206659668693,-1.49588585529049,1.17618441528863,0.0588308164822049
7.7744411,1.06592808015178,0.903553747515303,-1.49335741245397,1.17814674558377,0.0594008888563368
7.8078078,1.06607717008482,0.902891850845227,-1.49409954385069,1.18014110908203,0.0599656223632813
7.8411745,1.06624494750201,0.902180068772262,-1.48909340375708,1.18227131708984,0.0606169641601563
7.8745412,1.06640929190273,0.901407216512699,-1.48880423371344,1.18449762470703,0.0612736448242188
7.9079079,1.06658959195423,0.900655875558101,-1.48430403364771,1.18687342060547,0.0619143088867188
7.9412746,1.06678732767242,0.899792716183474,-1.48027375158842,1.18940404365234,0.0625442952148438
7.9746413,1.0669547062516,0.898939899963551,-1.47815883824981,1.19205746064453,0.0632436868164063
8.008008,1.06716158925603,0.898075860970908,-1.48605015576374,1.19474824970703,0.0640124836914064
8.0413747,1.06738462580467,0.897149041412921,-1.4855632718541,1.19775937080078,0.0648560247070314
8.0747414,1.0676295970811,0.89619191673851,-1.4889888613487,1.20075981416016,0.0656942268554689
8.1081081,1.06784495338207,0.895201106394155,-1.48949886269546,1.20372822431641,0.0665270901367189
8.1414748,1.0680717395273,0.894237487243527,-1.48594356292806,1.20685146162109,0.0674453752929689
8.1748415,1.06831828320294,0.893305947966986,-1.47608366602152,1.21008147626953,0.0684757766601564
8.2082082,1.0685396804249,0.892392399032831,-1.47701529616316,1.213353608648,0.0695921931098091
8.2415749,1.06879444721611,0.891531114005603,-1.48025686626297,1.21664175762804,0.0708153869032119
8.2749416,1.06904758931724,0.890624107505358,-1.48108917934338,1.21959553847349,0.0719810719061085
8.3083083,1.06927445091991,0.889699433513669,-1.48411008948051,1.22254765874713,0.0731765994159576
8.341675,1.06952229904995,0.888815816908029,-1.47367045182402,1.22545037998784,0.0744621189612363
8.3750417,1.06978727227187,0.887911513688669,-1.47502373783725,1.22844557074327,0.0758259286847122
8.4084084,1.07005090153926,0.88697989422466,-1.46402449961813,1.23146695383793,0.0772724445828549
8.4417751,1.07031813061157,0.886036710983603,-1.45274869131376,1.23436328928715,0.0786745350362403
8.4751418,1.07058540346594,0.88506939175242,-1.45623748362661,1.23719902108639,0.0800675153904052
8.5085085,1.07081636336748,0.884056969935215,-1.4603132906275,1.24001024776711,0.0814775155668717
8.5418752,1.07104942334102,0.882985725112494,-1.45637786001535,1.2428779317556,0.0829099198377555
8.5752419,1.07132184436918,0.881863648580704,-1.455897724457,1.2460457226194,0.0844131822712265
8.6086086,1.07159640657575,0.880749513292131,-1.45930562647746,1.24929447232835,0.0859548542822873
8.6419753,1.07186664610955,0.879589323041959,-1.4583749131048,1.25246270244335,0.0874422674098784
8.675342,1.0720821731015,0.878418302751481,-1.45871894423907,1.25552999951956,0.088886432602101
8.7087087,1.07232839152522,0.877236844689222,-1.46233399372885,1.25855005981327,0.0903039284362819
8.7420754,1.07257684889808,0.876046526947597,-1.46451257430535,1.26168252932438,0.0917430858140597
8.7754421,1.07280739258549,0.874832604488106,-1.46881975950757,1.26497289367117,0.0932508316248648
8.8088088,1.0730523755736,0.873561311112446,-1.47211491621993,1.26837343266356,0.0948352697633526
8.8421755,1.0732802678043,0.872320085919215,-1.47244995918185,1.27169770655382,0.0963998957386473
8.8755422,1.07347879313917,0.871037752501495,-1.47190034046578,1.27494294690561,0.0979591041271298
8.9089089,1.0736756122055,0.869692910507082,-1.47390739347156,1.27812981096412,0.0995269087583156
8.9422756,1.07385826609829,0.868334841689339,-1.48328758073224,1.28139675916406,0.101206499122516
8.9756423,1.07407188616356,0.866971781150618,-1.48985569445886,1.28482652329901,0.10306271851055
9.009009,1.07425249267307,0.865560957003213,-1.49463739176189,1.28837031965637,0.105078568506048
9.0423757,1.0743913450255,0.86411795378509,-1.50714221937608,1.2918686248065,0.107174143190782
9.0757424,1.0745207929021,0.862677886242181,-1.53868709509485,1.2951911147352,0.109286526078482
9.1091091,1.07469899527729,0.861206794215817,-1.55881291977578,1.29841707312669,0.11142899028304
9.1424758,1.07481225278697,0.859657938037267,-1.5715961940001,1.30157772717628,0.113638078841496
9.1758425,1.0749219311838,0.858141713043652,-1.54853046957203,1.3046820208057,0.115888009497845
9.2092092,1.07502270788045,0.856625962309292,-1.54106357218915,1.30771394269636,0.118173895945817
9.2425759,1.07513859733965,0.855090868853799,-1.55357935037251,1.31053135053438,0.120381206344076
9.2759426,1.07521662471085,0.853511923410231,-1.54857322474065,1.31311748920486,0.122467600209408
9.3093093,1.07527094291117,0.851923237985928,-1.53580390322074,1.31546844060134,0.124428959043652
9.342676,1.0753279190313,0.850302357379761,-1.53713148339815,1.31764150603018,0.126298989646206
9.3760427,1.07537473545202,0.848622908628493,-1.53927215583094,1.31964856117724,0.128044674593101
9.4094094,1.0753618208155,0.846958324471516,-1.5408493876084,1.32154914381653,0.129753906678501
9.4427761,1.07540325472034,0.845338528818262,-1.54259319267861,1.3233029499616,0.131348081246192
9.4761428,1.07545503639864,0.843704353504255,-1.54852900901714,1.32491327596601,0.132835372748934
9.5095095,1.07551592643776,0.842027063601545,-1.54838827157972,1.32637151306391,0.134195998076526
9.5428762,1.07555479726474,0.840353168762886,-1.54851329927472,1.32767990500836,0.135432527173748
9.5762429,1.07560259514646,0.838695514046917,-1.542818441714,1.32887645494657,0.136575646031122
9.6096096,1.07570209495841,0.837077107027881,-1.54850093123298,1.3299892999273,0.13764719273801
9.6429763,1.07580319602445,0.835456746529283,-1.54856050776589,1.33096058529258,0.138600104949812
9.676343,1.075935571223,0.833860422328282,-1.54542575439321,1.33200484408888,0.139661596037774
9.7097097,1.07609763458514,0.832267495518022,-1.53490935123274,1.33312441124854,0.140759814720227
9.7430764,1.07626472146229,0.830669787476707,-1.53864188863597,1.33436925246718,0.141900242677216
9.7764431,1.07638044883179,0.829109281987772,-1.53359712469224,1.3357625831147,0.143105217997485
9.8098098,1.07658351867272,0.827545795062303,-1.53443779845125,1.33728725820609,0.144357458702815
9.8431765,1.07677266997029,0.825966298386544,-1.53558779948685,1.33902782693732,0.145714375353841
